id,zap_id,url,type,price,min_price,max_price,min_area,max_area,address,district,city,state,created_at,updated_at,quant_quartos,quant_vagas,quant_suites,latitude,longitude,latitude_formatada,longitude_formatada
90281,5485825,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+92m2+RS1250000/ID-5485825/?paginaoferta=15239,Apartamento,1250000.00,0.00,0.00,92,0,"Avenida Cotovia",MOEMA,"Sao Paulo",SP,"2016-12-11 00:30:42","2016-12-11 00:30:42",3,2,1,-23.6067418,-46.6714577,0.61612741841,0.33459251968
91832,12212755,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+96m2+RS1050000/ID-12212755/?paginaoferta=15507,Apartamento,1050000.00,0.00,0.00,96,0,"Avenida Cotovia",MOEMA,"Sao Paulo",SP,"2016-12-11 00:39:12","2016-12-11 00:39:12",3,2,1,-23.6067418,-46.6714577,0.61612741841,0.33459251968
92530,4994886,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+100m2+RS1100000/ID-4994886/?paginaoferta=15626,Apartamento,1100000.00,0.00,0.00,100,0,"Avenida Cotovia",MOEMA,"Sao Paulo",SP,"2016-12-11 00:43:10","2016-12-11 00:43:10",3,2,1,-23.6067418,-46.6714577,0.61612741841,0.33459251968
92716,10010265,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+180m2+RS1650000/ID-10010265/?paginaoferta=15660,Apartamento,1650000.00,0.00,0.00,180,0,"Avenida Cotovia",MOEMA,"Sao Paulo",SP,"2016-12-11 00:44:11","2016-12-11 00:44:11",3,3,2,-23.6067418,-46.6714577,0.61612741841,0.33459251968
92733,6412924,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+172m2+RS1650000/ID-6412924/?paginaoferta=15662,Apartamento,1650000.00,0.00,0.00,172,0,"Avenida Cotovia",MOEMA,"Sao Paulo",SP,"2016-12-11 00:44:19","2016-12-11 00:44:19",2,3,2,-23.6067418,-46.6714577,0.61612741841,0.33459251968
103552,12052241,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+70m2+RS680000/ID-12052241/?paginaoferta=17528,Apartamento,680000.00,0.00,0.00,70,0,Cotovia,MOEMA,"Sao Paulo",SP,"2016-12-11 01:44:55","2016-12-11 01:44:55",2,1,0,-23.6067418,-46.6714577,0.61612741841,0.33459251968
112398,11874438,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+95m2+RS972000/ID-11874438/?paginaoferta=19062,Apartamento,972000.00,0.00,0.00,95,0,"Avenida Cotovia",MOEMA,"Sao Paulo",SP,"2016-12-11 02:35:24","2016-12-11 02:35:24",3,2,1,-23.6067418,-46.6714577,0.61612741841,0.33459251968
113886,12078169,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+165m2+RS1770000/ID-12078169/?paginaoferta=19313,Apartamento,1770000.00,0.00,0.00,165,0,"Avenida Cotovia",MOEMA,"Sao Paulo",SP,"2016-12-11 02:44:16","2016-12-11 02:44:16",3,3,3,-23.6067418,-46.6714577,0.61612741841,0.33459251968
117464,12243202,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+138m2+RS1600000/ID-12243202/?paginaoferta=19973,Apartamento,1600000.00,0.00,0.00,138,0,"Avenida Cotovia",MOEMA,"Sao Paulo",SP,"2016-12-11 03:10:19","2016-12-11 03:10:19",2,2,1,-23.6067418,-46.6714577,0.61612741841,0.33459251968
122939,12012361,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+100m2+RS1060000/ID-12012361/?paginaoferta=20923,Apartamento,1060000.00,0.00,0.00,100,0,"Avenida Cotovia",MOEMA,"Sao Paulo",SP,"2016-12-11 03:35:06","2016-12-11 03:35:06",3,2,1,-23.6067418,-46.6714577,0.61612741841,0.33459251968
123191,11996712,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+150m2+RS1600000/ID-11996712/?paginaoferta=20962,Apartamento,1600000.00,0.00,0.00,150,0,"Avenida Cotovia",MOEMA,"Sao Paulo",SP,"2016-12-11 03:36:16","2016-12-11 03:36:16",4,3,2,-23.6067418,-46.6714577,0.61612741841,0.33459251968
132109,12049812,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+100m2+RS1100000/ID-12049812/?paginaoferta=22503,Apartamento,1100000.00,0.00,0.00,100,0,Cotovia,MOEMA,"Sao Paulo",SP,"2016-12-11 04:17:04","2016-12-11 04:17:04",3,2,1,-23.6067418,-46.6714577,0.61612741841,0.33459251968
135913,8764819,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+180m2+RS1650000/ID-8764819/?paginaoferta=23160,Apartamento,1650000.00,0.00,0.00,180,0,"Avenida Cotovia",MOEMA,"Sao Paulo",SP,"2016-12-11 04:34:47","2016-12-11 04:34:47",2,3,2,-23.6067418,-46.6714577,0.61612741841,0.33459251968
139522,10335404,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+174m2+RS1650000/ID-10335404/?paginaoferta=23785,Apartamento,1650000.00,0.00,0.00,174,0,"Avenida Cotovia",MOEMA,"Sao Paulo",SP,"2016-12-11 04:51:14","2016-12-11 04:51:14",2,3,2,-23.6067418,-46.6714577,0.61612741841,0.33459251968
142876,11209384,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+138m2+RS1600000/ID-11209384/?paginaoferta=24363,Apartamento,1600000.00,0.00,0.00,138,0,"Avenida Cotovia",MOEMA,"Sao Paulo",SP,"2016-12-11 05:06:31","2016-12-11 05:06:31",2,2,1,-23.6067418,-46.6714577,0.61612741841,0.33459251968
148273,12139860,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+172m2+RS2677000/ID-12139860/?paginaoferta=25299,Apartamento,2677000.00,0.00,0.00,172,0,"Avenida Cotovia",MOEMA,"Sao Paulo",SP,"2016-12-11 05:31:28","2016-12-11 05:31:28",4,3,3,-23.6067418,-46.6714577,0.61612741841,0.33459251968
153274,11128189,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+190m2+RS1550000/ID-11128189/?paginaoferta=26169,Apartamento,1550000.00,0.00,0.00,190,0,"Avenida Cotovia",MOEMA,"Sao Paulo",SP,"2016-12-11 05:54:33","2016-12-11 05:54:33",3,3,2,-23.6067418,-46.6714577,0.61612741841,0.33459251968
157439,11637864,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+150m2+RS1400000/ID-11637864/?paginaoferta=26879,Apartamento,1400000.00,0.00,0.00,150,0,"Avenida Cotovia",MOEMA,"Sao Paulo",SP,"2016-12-11 06:14:06","2016-12-11 06:14:06",4,3,3,-23.6067418,-46.6714577,0.61612741841,0.33459251968
163059,10563182,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+98m2+RS1190000/ID-10563182/?paginaoferta=27854,Apartamento,1190000.00,0.00,0.00,98,0,"Avenida Cotovia",MOEMA,"Sao Paulo",SP,"2016-12-11 06:39:56","2016-12-11 06:39:56",3,2,1,-23.6067418,-46.6714577,0.61612741841,0.33459251968
180738,12040624,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+172m2+RS2210000/ID-12040624/?paginaoferta=30904,Apartamento,2210000.00,0.00,0.00,172,0,"Avenida Cotovia",MOEMA,"Sao Paulo",SP,"2016-12-11 08:02:28","2016-12-11 08:02:28",3,3,1,-23.6067418,-46.6714577,0.61612741841,0.33459251968
191046,12136620,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+138m2+RS1600000/ID-12136620/?paginaoferta=32684,Apartamento,1600000.00,0.00,0.00,138,0,"Avenida Cotovia",MOEMA,"Sao Paulo",SP,"2016-12-11 08:50:35","2016-12-11 08:50:35",2,2,1,-23.6067418,-46.6714577,0.61612741841,0.33459251968
192633,11701952,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+174m2+RS1650000/ID-11701952/?paginaoferta=32973,Apartamento,1650000.00,0.00,0.00,174,0,"Avenida Cotovia",MOEMA,"Sao Paulo",SP,"2016-12-11 08:57:44","2016-12-11 08:57:44",2,3,2,-23.6067418,-46.6714577,0.61612741841,0.33459251968
195605,10184699,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+96m2+RS1250000/ID-10184699/?paginaoferta=33481,Apartamento,1250000.00,0.00,0.00,96,0,"Avenida Cotovia",MOEMA,"Sao Paulo",SP,"2016-12-11 09:11:35","2016-12-11 09:11:35",3,2,2,-23.6067418,-46.6714577,0.61612741841,0.33459251968
196819,12136326,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+96m2+RS978000/ID-12136326/?paginaoferta=33682,Apartamento,978000.00,0.00,0.00,96,0,"Avenida Cotovia",MOEMA,"Sao Paulo",SP,"2016-12-11 09:17:10","2016-12-11 09:17:10",3,2,1,-23.6067418,-46.6714577,0.61612741841,0.33459251968
218511,10970463,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+150m2+RS1550000/ID-10970463/?paginaoferta=37427,Apartamento,1550000.00,0.00,0.00,150,0,"Avenida Cotovia",MOEMA,"Sao Paulo",SP,"2016-12-11 11:02:08","2016-12-11 11:02:08",3,3,3,-23.6067418,-46.6714577,0.61612741841,0.33459251968
219853,11478868,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+172m2+RS1800000/ID-11478868/?paginaoferta=37667,Apartamento,1800000.00,0.00,0.00,172,0,"Avenida Cotovia",MOEMA,"Sao Paulo",SP,"2016-12-11 11:07:55","2016-12-11 11:07:55",3,3,2,-23.6067418,-46.6714577,0.61612741841,0.33459251968
24128,11692301,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+102m2+RS1190000/ID-11692301/?paginaoferta=3810,Apartamento,1190000.00,0.00,0.00,102,0,"Avenida Moema",MOEMA,"Sao Paulo",SP,"2016-12-10 19:01:15","2016-12-10 19:01:15",3,2,1,-23.6056472,-46.6572666,0.61780723953,0.36541395253
24756,12176010,http://www.zapimoveis.com.br/oferta/venda+apartamento+1-quarto+moema+zona-sul+sao-paulo+sp+54m2+RS424000/ID-12176010/?paginaoferta=3919,Apartamento,424000.00,0.00,0.00,54,0,"Avenida Moema",MOEMA,"Sao Paulo",SP,"2016-12-10 19:03:51","2016-12-10 19:03:51",1,1,0,-23.6056472,-46.6572666,0.61780723953,0.36541395253
41753,7960197,http://www.zapimoveis.com.br/oferta/venda+apartamento+1-quarto+moema+zona-sul+sao-paulo+sp+58m2+RS465000/ID-7960197/?paginaoferta=6855,Apartamento,465000.00,0.00,0.00,58,0,"Avenida Moema",MOEMA,"Sao Paulo",SP,"2016-12-10 20:17:08","2016-12-10 20:17:08",1,1,1,-23.6056472,-46.6572666,0.61780723953,0.36541395253
51486,9895741,http://www.zapimoveis.com.br/oferta/venda+apartamento+1-quarto+moema+zona-sul+sao-paulo+sp+52m2+RS680000/ID-9895741/?paginaoferta=8539,Apartamento,680000.00,0.00,0.00,52,0,"Avenida Moema",MOEMA,"Sao Paulo",SP,"2016-12-10 21:04:46","2016-12-10 21:04:46",1,1,1,-23.6056472,-46.6572666,0.61780723953,0.36541395253
86706,10213258,http://www.zapimoveis.com.br/oferta/venda+apartamento+1-quarto+moema+zona-sul+sao-paulo+sp+86m2+RS1059000/ID-10213258/?paginaoferta=14617,Apartamento,1059000.00,0.00,0.00,86,0,"Avenida Moema",MOEMA,"Sao Paulo",SP,"2016-12-11 00:11:04","2016-12-11 00:11:04",1,1,1,-23.6056472,-46.6572666,0.61780723953,0.36541395253
101995,11050944,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+120m2+RS1220000/ID-11050944/?paginaoferta=17263,Apartamento,1220000.00,0.00,0.00,120,0,"Avenida Moema",MOEMA,"Sao Paulo",SP,"2016-12-11 01:36:10","2016-12-11 01:36:10",4,2,1,-23.6056472,-46.6572666,0.61780723953,0.36541395253
118034,6944595,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+100m2+RS800000/ID-6944595/?paginaoferta=20074,Apartamento,800000.00,0.00,0.00,100,0,"Avenida Moema",MOEMA,"Sao Paulo",SP,"2016-12-11 03:12:53","2016-12-11 03:12:53",3,1,1,-23.6056472,-46.6572666,0.61780723953,0.36541395253
118841,11442300,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+100m2+RS1200000/ID-11442300/?paginaoferta=20211,Apartamento,1200000.00,0.00,0.00,100,0,"Avenida Moema",MOEMA,"Sao Paulo",SP,"2016-12-11 03:16:36","2016-12-11 03:16:36",2,2,1,-23.6056472,-46.6572666,0.61780723953,0.36541395253
132331,10792987,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+120m2+RS1100000/ID-10792987/?paginaoferta=22541,Apartamento,1100000.00,0.00,0.00,120,0,"Avenida Moema",MOEMA,"Sao Paulo",SP,"2016-12-11 04:18:02","2016-12-11 04:18:02",3,2,1,-23.6056472,-46.6572666,0.61780723953,0.36541395253
145061,9037945,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+120m2+RS1277000/ID-9037945/?paginaoferta=24741,Apartamento,1277000.00,0.00,0.00,120,0,"Avenida Moema",MOEMA,"Sao Paulo",SP,"2016-12-11 05:16:26","2016-12-11 05:16:26",4,2,2,-23.6056472,-46.6572666,0.61780723953,0.36541395253
150789,11701819,http://www.zapimoveis.com.br/oferta/venda+apartamento+1-quarto+moema+zona-sul+sao-paulo+sp+30m2+RS430000/ID-11701819/?paginaoferta=25734,Apartamento,430000.00,0.00,0.00,30,0,"Avenida Moema",MOEMA,"Sao Paulo",SP,"2016-12-11 05:42:57","2016-12-11 05:42:57",1,1,1,-23.6056472,-46.6572666,0.61780723953,0.36541395253
152494,11998973,http://www.zapimoveis.com.br/oferta/venda+apartamento+1-quarto+moema+zona-sul+sao-paulo+sp+51m2+RS430000/ID-11998973/?paginaoferta=26024,Apartamento,430000.00,0.00,0.00,51,0,"Avenida Moema",MOEMA,"Sao Paulo",SP,"2016-12-11 05:50:48","2016-12-11 05:50:48",1,1,0,-23.6056472,-46.6572666,0.61780723953,0.36541395253
157903,11741280,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+87m2+RS900000/ID-11741280/?paginaoferta=26959,Apartamento,900000.00,0.00,0.00,87,0,"Avenida Moema",MOEMA,"Sao Paulo",SP,"2016-12-11 06:16:10","2016-12-11 06:16:10",3,2,1,-23.6056472,-46.6572666,0.61780723953,0.36541395253
165005,10475322,http://www.zapimoveis.com.br/oferta/venda+apartamento+1-quarto+moema+zona-sul+sao-paulo+sp+31m2+RS400000/ID-10475322/?paginaoferta=28189,Apartamento,400000.00,0.00,0.00,31,0,"Avenida Moema",MOEMA,"Sao Paulo",SP,"2016-12-11 06:48:41","2016-12-11 06:48:41",1,1,1,-23.6056472,-46.6572666,0.61780723953,0.36541395253
174912,12076524,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+82m2+RS550000/ID-12076524/?paginaoferta=29909,Apartamento,550000.00,0.00,0.00,82,0,"Avenida Moema",MOEMA,"Sao Paulo",SP,"2016-12-11 07:35:17","2016-12-11 07:35:17",2,0,0,-23.6056472,-46.6572666,0.61780723953,0.36541395253
179779,9205583,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+121m2+RS1277000/ID-9205583/?paginaoferta=30747,Apartamento,1277000.00,0.00,0.00,121,0,"Avenida Moema",MOEMA,"Sao Paulo",SP,"2016-12-11 07:57:51","2016-12-11 07:57:51",4,2,1,-23.6056472,-46.6572666,0.61780723953,0.36541395253
185829,10214158,http://www.zapimoveis.com.br/oferta/venda+apartamento+1-quarto+moema+zona-sul+sao-paulo+sp+70m2+RS673000/ID-10214158/?paginaoferta=31784,Apartamento,673000.00,0.00,0.00,70,0,"Avenida Moema",MOEMA,"Sao Paulo",SP,"2016-12-11 08:25:55","2016-12-11 08:25:55",1,1,1,-23.6056472,-46.6572666,0.61780723953,0.36541395253
200926,12139145,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+72m2+RS990000/ID-12139145/?paginaoferta=34391,Apartamento,990000.00,0.00,0.00,72,0,"Avenida Moema",MOEMA,"Sao Paulo",SP,"2016-12-11 09:36:52","2016-12-11 09:36:52",2,2,1,-23.6056472,-46.6572666,0.61780723953,0.36541395253
219007,12086909,http://www.zapimoveis.com.br/oferta/venda+apartamento+1-quarto+moema+zona-sul+sao-paulo+sp+52m2+RS540000/ID-12086909/?paginaoferta=37512,Apartamento,540000.00,0.00,0.00,52,0,"Avenida Moema",MOEMA,"Sao Paulo",SP,"2016-12-11 11:04:12","2016-12-11 11:04:12",1,1,1,-23.6056472,-46.6572666,0.61780723953,0.36541395253
226119,11571168,http://www.zapimoveis.com.br/oferta/venda+apartamento+1-quarto+moema+zona-sul+sao-paulo+sp+97m2+RS900000/ID-11571168/?paginaoferta=38742,Apartamento,900000.00,0.00,0.00,97,0,"Avenida Moema",MOEMA,"Sao Paulo",SP,"2016-12-11 11:39:03","2016-12-11 11:39:03",1,1,1,-23.6056472,-46.6572666,0.61780723953,0.36541395253
231098,10086568,http://www.zapimoveis.com.br/oferta/venda+apartamento+1-quarto+moema+zona-sul+sao-paulo+sp+52m2+RS600000/ID-10086568/?paginaoferta=39604,Apartamento,600000.00,0.00,0.00,52,0,"Avenida Moema",MOEMA,"Sao Paulo",SP,"2016-12-11 12:07:28","2016-12-11 12:07:28",1,1,1,-23.6056472,-46.6572666,0.61780723953,0.36541395253
1950,11998991,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+63m2+RS630000/ID-11998991/?paginaoferta=301,Apartamento,630000.00,0.00,0.00,63,0,"Alameda Arapanes, Dos",MOEMA,"Sao Paulo",SP,"2016-12-10 17:39:56","2016-12-10 17:39:56",2,1,0,-23.6055522,-46.6660031,0.61795303069,0.34643928192
9991,11385724,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+149m2+RS1580000/ID-11385724/?paginaoferta=1523,Apartamento,1580000.00,0.00,0.00,149,0,"Alameda dos Arapanes",MOEMA,"Sao Paulo",SP,"2016-12-10 18:05:36","2016-12-10 18:05:36",3,2,1,-23.6055522,-46.6660031,0.61795303069,0.34643928192
12704,10911587,http://www.zapimoveis.com.br/superdestaque/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+181m2+RS2950000/ID-10911587/,Apartamento,2950000.00,0.00,0.00,181,0,"Alameda dos Arapanés",MOEMA,"Sao Paulo",SP,"2016-12-10 18:16:09","2016-12-10 18:16:09",4,3,3,-23.6055522,-46.6660031,0.61795303069,0.34643928192
16241,9117991,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+62m2+RS647000/ID-9117991/?paginaoferta=2469,Apartamento,647000.00,0.00,0.00,62,0,"Alameda dos Arapanés",MOEMA,"Sao Paulo",SP,"2016-12-10 18:29:29","2016-12-10 18:29:29",2,1,0,-23.6055522,-46.6660031,0.61795303069,0.34643928192
18898,12002435,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+180m2+RS2280000/ID-12002435/?paginaoferta=2903,Apartamento,2280000.00,0.00,0.00,180,0,"Alameda dos Arapanés",MOEMA,"Sao Paulo",SP,"2016-12-10 18:39:39","2016-12-10 18:39:39",4,3,2,-23.6055522,-46.6660031,0.61795303069,0.34643928192
27139,12052596,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+181m2+RS2280000/ID-12052596/?paginaoferta=4327,Apartamento,2280000.00,0.00,0.00,181,0,"Alameda dos Arapanés",MOEMA,"Sao Paulo",SP,"2016-12-10 19:13:54","2016-12-10 19:13:54",4,3,2,-23.6055522,-46.6660031,0.61795303069,0.34643928192
28705,9223106,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+143m2+RS1800000/ID-9223106/?paginaoferta=4597,Apartamento,1800000.00,0.00,0.00,143,0,"Alameda dos Arapanés",MOEMA,"Sao Paulo",SP,"2016-12-10 19:20:38","2016-12-10 19:20:38",3,3,3,-23.6055522,-46.6660031,0.61795303069,0.34643928192
36512,11384805,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+128m2+RS1200000/ID-11384805/?paginaoferta=5946,Apartamento,1200000.00,0.00,0.00,128,0,"Alameda dos Arapanés",MOEMA,"Sao Paulo",SP,"2016-12-10 19:53:52","2016-12-10 19:53:52",2,1,0,-23.6055522,-46.6660031,0.61795303069,0.34643928192
40813,11128182,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+143m2+RS1860000/ID-11128182/?paginaoferta=6689,Apartamento,1860000.00,0.00,0.00,143,0,"Alameda dos Arapanés",MOEMA,"Sao Paulo",SP,"2016-12-10 20:12:46","2016-12-10 20:12:46",4,2,2,-23.6055522,-46.6660031,0.61795303069,0.34643928192
48339,9976890,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+373m2+RS4990000/ID-9976890/?paginaoferta=7989,Apartamento,4990000.00,0.00,0.00,373,0,"Alameda Arapanes, Dos",MOEMA,"Sao Paulo",SP,"2016-12-10 20:49:04","2016-12-10 20:49:04",3,4,3,-23.6055522,-46.6660031,0.61795303069,0.34643928192
55605,11554564,http://www.zapimoveis.com.br/oferta/venda+apartamento+1-quarto+moema+zona-sul+sao-paulo+sp+40m2+RS450000/ID-11554564/?paginaoferta=9248,Apartamento,450000.00,0.00,0.00,40,0,"Alameda dos Arapanés",MOEMA,"Sao Paulo",SP,"2016-12-10 21:25:52","2016-12-10 21:25:52",1,1,0,-23.6055522,-46.6660031,0.61795303069,0.34643928192
59989,6647795,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+143m2+RS1280000/ID-6647795/?paginaoferta=10002,Apartamento,1280000.00,0.00,0.00,143,0,"Alameda dos Arapanés",MOEMA,"Sao Paulo",SP,"2016-12-10 21:48:19","2016-12-10 21:48:19",4,2,1,-23.6055522,-46.6660031,0.61795303069,0.34643928192
100139,9272120,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+454m2+RS6382000/ID-9272120/?paginaoferta=16938,Apartamento,6382000.00,0.00,0.00,454,0,"Alameda Arapanes, Dos",MOEMA,"Sao Paulo",SP,"2016-12-11 01:25:45","2016-12-11 01:25:45",3,4,3,-23.6055522,-46.6660031,0.61795303069,0.34643928192
101029,11216978,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+62m2+RS689000/ID-11216978/?paginaoferta=17092,Apartamento,689000.00,0.00,0.00,62,0,"Alameda dos Arapanés",MOEMA,"Sao Paulo",SP,"2016-12-11 01:30:40","2016-12-11 01:30:40",2,1,0,-23.6055522,-46.6660031,0.61795303069,0.34643928192
101655,9515080,http://www.zapimoveis.com.br/oferta/venda+apartamento+2-quartos+moema+zona-sul+sao-paulo+sp+115m2+RS850000/ID-9515080/?paginaoferta=17200,Apartamento,850000.00,0.00,0.00,115,0,"Alameda Arapanes, Dos",MOEMA,"Sao Paulo",SP,"2016-12-11 01:34:17","2016-12-11 01:34:17",2,1,0,-23.6055522,-46.6660031,0.61795303069,0.34643928192
105103,11874439,http://www.zapimoveis.com.br/oferta/venda+apartamento+1-quarto+moema+zona-sul+sao-paulo+sp+60m2+RS548952/ID-11874439/?paginaoferta=17795,Apartamento,548952.00,0.00,0.00,60,0,"Alameda dos Arapanés",MOEMA,"Sao Paulo",SP,"2016-12-11 01:53:43","2016-12-11 01:53:43",1,1,1,-23.6055522,-46.6660031,0.61795303069,0.34643928192
106658,11652760,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+145m2+RS1330000/ID-11652760/?paginaoferta=18068,Apartamento,1330000.00,0.00,0.00,145,0,"Alameda dos Arapanés",MOEMA,"Sao Paulo",SP,"2016-12-11 02:02:51","2016-12-11 02:02:51",4,2,1,-23.6055522,-46.6660031,0.61795303069,0.34643928192
107914,11879064,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+181m2+RS2950000/ID-11879064/?paginaoferta=18285,Apartamento,2950000.00,0.00,0.00,181,0,"Alameda Arapanes, Dos",MOEMA,"Sao Paulo",SP,"2016-12-11 02:09:50","2016-12-11 02:09:50",3,3,3,-23.6055522,-46.6660031,0.61795303069,0.34643928192
120817,11467464,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+181m2+RS2300000/ID-11467464/?paginaoferta=20552,Apartamento,2300000.00,0.00,0.00,181,0,"Alameda dos Arapanés",MOEMA,"Sao Paulo",SP,"2016-12-11 03:25:36","2016-12-11 03:25:36",4,3,3,-23.6055522,-46.6660031,0.61795303069,0.34643928192
123752,11715164,http://www.zapimoveis.com.br/oferta/venda+apartamento+4-quartos+moema+zona-sul+sao-paulo+sp+211m2+RS2680000/ID-11715164/?paginaoferta=21063,Apartamento,2680000.00,0.00,0.00,211,0,"Alameda dos Arapanés",MOEMA,"Sao Paulo",SP,"2016-12-11 03:38:44","2016-12-11 03:38:44",4,3,2,-23.6055522,-46.6660031,0.61795303069,0.34643928192
124994,5563646,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+286m2+RS3900000/ID-5563646/?paginaoferta=21279,Apartamento,3900000.00,0.00,0.00,286,0,"Alameda dos Arapanés",MOEMA,"Sao Paulo",SP,"2016-12-11 03:44:33","2016-12-11 03:44:33",3,3,3,-23.6055522,-46.6660031,0.61795303069,0.34643928192
134370,7114610,http://www.zapimoveis.com.br/oferta/venda+apartamento+3-quartos+moema+zona-sul+sao-paulo+sp+80m2+RS800000/ID-7114610/?paginaoferta=22893,Apartamento,800000.00,0.00,0.00,80,0,"Alameda dos Arapanés",MOEMA,"Sao Paulo",SP,"2016-12-11 04:27:27","2016-12-11 04:27:27",3,1,0,-23.6055522,-46.6660031,0.61795303069,0.34643928192
